symbol,filter_time,n_vars,bin
SPCS1,0.12599999999997635,285,"[0,500]"
TRNAM9,0.10400000000026921,291,"[0,500]"
EVPLL,0.09799999999995634,483,"[0,500]"
TSSK4,0.14400000000023283,344,"[0,500]"
TRBV5-1,0.06000000000040018,285,"[0,500]"
LOC100129034,0.17199999999957072,435,"[0,500]"
IGKV1D-22,0.07899999999995089,272,"[0,500]"
MIR1261,0.08300000000053842,272,"[0,500]"
MIR4263,0.13999999999998636,189,"[0,500]"
LOC102725072,0.07799999999951979,198,"[0,500]"
PRICKLE3,0.9060000000008586,420,"[0,500]"
CYP2D7,0.12800000000061118,493,"[0,500]"
NEFM,0.08899999999994179,383,"[0,500]"
SNORD114-11,0.1319999999996071,265,"[0,500]"
ISG15,0.08600000000000207,382,"[0,500]"
SLC39A7,0.13299999999981083,313,"[0,500]"
MIR3175,0.12699999999949796,244,"[0,500]"
LOC100288846,0.13100000000031287,350,"[0,500]"
LOC105369635,0.11599999999998545,350,"[0,500]"
MIR4488,0.11099999999987631,237,"[0,500]"
VAC14-AS1,0.2070000000003347,794,"(500,1000]"
RHPN1,0.15200000000004366,861,"(500,1000]"
SERF2,0.2650000000003274,908,"(500,1000]"
NCOR1P1,0.11200000000098953,516,"(500,1000]"
LINC02143,0.25,684,"(500,1000]"
C1QBP,0.238999999999578,673,"(500,1000]"
ZP2,0.17899999999917782,746,"(500,1000]"
LOC149950,0.10800000000017462,770,"(500,1000]"
IGHD1-1,0.1999999999998181,894,"(500,1000]"
SRI,0.20699999999987995,742,"(500,1000]"
TRIM63,0.08400000000000318,698,"(500,1000]"
FAM161A,0.19699999999988904,908,"(500,1000]"
TIMM44,0.24799999999959255,816,"(500,1000]"
GPR183,0.1390000000001237,538,"(500,1000]"
KIAA1107,0.10500000000001819,604,"(500,1000]"
PWRN3,0.19000000000050932,549,"(500,1000]"
LOC105378127,0.09200000000009823,699,"(500,1000]"
SLC46A3,0.08300000000053842,666,"(500,1000]"
BOK-AS1,0.10700000000019827,659,"(500,1000]"
CCDC183,0.20599999999922147,693,"(500,1000]"
ANKRD20A12P,0.12000000000000455,1135,"(1000,1500]"
CMBL,0.16899999999986903,1012,"(1000,1500]"
SYNGR1,0.2639999999992142,1168,"(1000,1500]"
LOC101928782,0.1269999999999527,1209,"(1000,1500]"
DSTN,0.4040000000004511,1240,"(1000,1500]"
CHRDL2,0.21999999999934516,1153,"(1000,1500]"
SLC25A23,0.2360000000007858,1051,"(1000,1500]"
LOC728613,0.20599999999967622,1283,"(1000,1500]"
SMG1P2,0.13699999999971624,1289,"(1000,1500]"
KANTR,0.12899999999899592,1030,"(1000,1500]"
PCNX4,0.21700000000055297,1323,"(1000,1500]"
IL4I1,0.5239999999994325,1413,"(1000,1500]"
GGT5,0.1680000000014843,1133,"(1000,1500]"
RBM41,0.3500000000003638,1067,"(1000,1500]"
C11orf70,0.14199999999982538,1159,"(1000,1500]"
CEACAM1,0.2250000000003638,1471,"(1000,1500]"
RAB39A,0.09799999999995634,1062,"(1000,1500]"
CARD10,0.2669999999998254,1034,"(1000,1500]"
MUC5AC,0.09500000000025466,1264,"(1000,1500]"
TRNT1,0.35700000000019827,1060,"(1000,1500]"
CAPN5,0.24799999999959255,1886,"(1500,2000]"
DET1,0.39900000000034197,1912,"(1500,2000]"
LINC00613,0.24900000000025102,1543,"(1500,2000]"
KRT86,0.34799999999995634,1795,"(1500,2000]"
MRAP2,0.23299999999971988,1966,"(1500,2000]"
LOC100506422,0.14099999999962165,1838,"(1500,2000]"
CTNNB1,0.34999999999990905,1788,"(1500,2000]"
LINC00702,0.12700000000040745,1586,"(1500,2000]"
APTX,0.5280000000002474,1699,"(1500,2000]"
CD82,0.2890000000006694,1682,"(1500,2000]"
PRPF40A,0.2300000000000182,1913,"(1500,2000]"
CSNK1G2,0.2510000000002037,1953,"(1500,2000]"
HRH2,0.16800000000012005,1576,"(1500,2000]"
HAO1,0.11700000000018917,1616,"(1500,2000]"
TARP,0.24400000000014188,1810,"(1500,2000]"
IREB2,0.42300000000068394,1786,"(1500,2000]"
SECISBP2L,0.136000000000422,1528,"(1500,2000]"
MX2,0.2179999999989377,1655,"(1500,2000]"
KLHDC10,0.17599999999993088,1575,"(1500,2000]"
FGFR1,0.5309999999999491,1788,"(1500,2000]"
C11orf63,0.2179999999998472,2077,"(2000,2500]"
TXLNB,0.23600000000033106,2258,"(2000,2500]"
THOC2,0.23500000000058208,2464,"(2000,2500]"
ELMSAN1,0.3670000000001892,2020,"(2000,2500]"
KDM5B,0.30300000000011096,2180,"(2000,2500]"
SATB1-AS1,0.49300000000016553,2077,"(2000,2500]"
TVP23A,0.5520000000005894,2196,"(2000,2500]"
PKP4-AS1,0.38799999999991996,2294,"(2000,2500]"
TRAM2,0.1289999999999054,2120,"(2000,2500]"
ITGA4,0.4090000000001055,2393,"(2000,2500]"
GDI2,0.23000000000047294,2351,"(2000,2500]"
ATG2B,0.25199999999949796,2153,"(2000,2500]"
SETD5,0.5410000000001673,2360,"(2000,2500]"
STXBP1,0.3280000000004293,2117,"(2000,2500]"
FN1,0.6779999999998836,2074,"(2000,2500]"
LOC100506393,0.19400000000041473,2459,"(2000,2500]"
PRPF40B,0.3499999999994543,2031,"(2000,2500]"
LY86,0.3409999999998945,2309,"(2000,2500]"
LINC01202,0.36799999999993815,2417,"(2000,2500]"
PUS7,0.3959999999997308,2271,"(2000,2500]"
CLCN3,0.3819999999996071,2766,"(2500,3000]"
GALNT11,0.4039999999995416,2751,"(2500,3000]"
CLIP4,0.5480000000000018,2637,"(2500,3000]"
LINC00609,0.1859999999996944,2573,"(2500,3000]"
CYYR1,0.4359999999996944,2551,"(2500,3000]"
CTDP1,0.3899999999994179,2963,"(2500,3000]"
ADAMTS14,0.2359999999998763,2633,"(2500,3000]"
LPCAT1,0.36799999999993815,2731,"(2500,3000]"
MARCH10,0.5389999999988504,2928,"(2500,3000]"
MORF4L1,0.42399999999997817,2637,"(2500,3000]"
ZDHHC2,0.28099999999994907,2513,"(2500,3000]"
KIF15,0.25300000000015643,2689,"(2500,3000]"
GPR137B,0.2319999999999709,2827,"(2500,3000]"
TBCE,0.41200000000003456,2509,"(2500,3000]"
CRYBG3,0.19299999999998363,2900,"(2500,3000]"
EYA3,0.4170000000000016,2892,"(2500,3000]"
GLCE,0.3429999999998472,2635,"(2500,3000]"
DNAAF5,0.3670000000001892,2669,"(2500,3000]"
CRY1,0.2290000000002692,2684,"(2500,3000]"
WTAPP1,0.23300000000017462,2713,"(2500,3000]"
SLC16A12,0.24099999999998545,3330,"(3000,3500]"
TXNRD1,0.5349999999998545,3454,"(3000,3500]"
EFL1,0.39800000000013824,3258,"(3000,3500]"
NIN,0.581000000000131,3092,"(3000,3500]"
BLK,0.30600000000049477,3260,"(3000,3500]"
DNMBP,0.39900000000034197,3459,"(3000,3500]"
ZNF131,0.5369999999998072,3403,"(3000,3500]"
CLNS1A,0.45499999999992724,3108,"(3000,3500]"
CPEB1,0.524000000000342,3028,"(3000,3500]"
NDUFS4,0.5300000000002001,3442,"(3000,3500]"
B3GALT5,0.19200000000091677,3156,"(3000,3500]"
IFT74,0.4179999999996653,3247,"(3000,3500]"
MARCH11,0.2319999999999709,3036,"(3000,3500]"
SLC7A13,0.272000000000844,3140,"(3000,3500]"
LINC01428,0.3649999999997817,3246,"(3000,3500]"
METTL16,0.657999999999447,3051,"(3000,3500]"
CAV3,0.22199999999998,3056,"(3000,3500]"
TAF1,0.6700000000000728,3229,"(3000,3500]"
GAB1,0.363999999999578,3169,"(3000,3500]"
CAMSAP2,0.41200000000003456,3066,"(3000,3500]"
MEIKIN,0.3799999999996544,3847,"(3500,4000]"
DGKD,0.4259999999999309,3588,"(3500,4000]"
FAM53B,0.3680000000003929,3742,"(3500,4000]"
KCNJ15,0.5380000000004657,3687,"(3500,4000]"
ELOVL6,0.40200000000004366,3637,"(3500,4000]"
SPATA6L,0.5399999999999636,4000,"(3500,4000]"
CNOT4,0.5619999999998981,3516,"(3500,4000]"
YAP1,0.5640000000003056,3563,"(3500,4000]"
ROS1,0.2630000000003747,3598,"(3500,4000]"
SFXN5,0.7129999999999654,3520,"(3500,4000]"
ARHGAP25,0.5320000000001528,3822,"(3500,4000]"
MME,0.30600000000004,3936,"(3500,4000]"
TTC34,0.25499999999999545,3734,"(3500,4000]"
LOC101928509,0.26099999999996726,3532,"(3500,4000]"
KIAA1456,0.4819999999999709,3971,"(3500,4000]"
NARS2,0.3569999999999709,3866,"(3500,4000]"
ZMIZ1-AS1,0.3739999999997963,3633,"(3500,4000]"
KCNJ3,0.18499999999994543,3830,"(3500,4000]"
SNX8,0.3609999999998763,3739,"(3500,4000]"
EXD3,0.5789999999997235,3975,"(3500,4000]"
LRRK2,0.4099999999998545,4097,"(4000,4500]"
EVC,0.3760000000002037,4165,"(4000,4500]"
NMNAT2,0.3310000000000173,4328,"(4000,4500]"
TBCA,0.375999999999749,4270,"(4000,4500]"
SPATA6,0.5910000000000082,4313,"(4000,4500]"
LINC00662,0.29900000000088767,4121,"(4000,4500]"
LINC00437,0.21200000000044383,4150,"(4000,4500]"
MYO6,0.5419999999999163,4111,"(4000,4500]"
FAM184B,0.193000000000211,4329,"(4000,4500]"
ATAD2B,0.4109999999999445,4233,"(4000,4500]"
NRG2,0.6079999999997199,4391,"(4000,4500]"
WDFY2,0.3289999999997235,4406,"(4000,4500]"
PHF21B,0.5750000000007276,4365,"(4000,4500]"
UGT1A10,0.6400000000001,4033,"(4000,4500]"
TIMM23B,0.5090000000000146,4043,"(4000,4500]"
DSCR4,0.31499999999869033,4325,"(4000,4500]"
PKHD1L1,0.26299999999991996,4232,"(4000,4500]"
CLMN,0.39400000000023283,4074,"(4000,4500]"
PI4KA,0.543999999999869,4460,"(4000,4500]"
SESTD1,0.3889999999998963,4283,"(4000,4500]"
SHC3,0.44099999999980355,4528,"(4500,5000]"
JAK2,0.5289999999995416,4933,"(4500,5000]"
ZCWPW2,0.5370000000000346,4866,"(4500,5000]"
AVEN,0.625,4712,"(4500,5000]"
CALCB,0.1640000000006694,4618,"(4500,5000]"
LOC644919,0.23399999999946886,4706,"(4500,5000]"
GNA12,0.5639999999998508,4600,"(4500,5000]"
ZFYVE28,0.6039999999998145,4774,"(4500,5000]"
RNF4,0.5390000000002146,4880,"(4500,5000]"
LINC00992,0.27599999999983993,4647,"(4500,5000]"
SLX4IP,0.38700000000062573,4941,"(4500,5000]"
C11orf49,0.9700000000002547,4660,"(4500,5000]"
RNF144B,0.2669999999998254,4958,"(4500,5000]"
CEMIP,0.5090000000000146,4830,"(4500,5000]"
LOC728730,0.5750000000000455,4794,"(4500,5000]"
LOC101927043,0.5,4792,"(4500,5000]"
MCU,0.581000000000131,4709,"(4500,5000]"
PRLR,0.5520000000001346,4770,"(4500,5000]"
C8orf44-SGK3,0.5670000000000073,4648,"(4500,5000]"
RNF213,0.7160000000003492,4648,"(4500,5000]"
LINC01581,0.511000000000422,5297,"(5000,5500]"
LIPA,0.3720000000002983,5118,"(5000,5500]"
ARNT2,0.46599999999943975,5280,"(5000,5500]"
CDK6,0.3669999999997344,5194,"(5000,5500]"
FREM2,0.375,5249,"(5000,5500]"
CACHD1,0.3779999999999859,5239,"(5000,5500]"
PHLDB2,0.8140000000000782,5470,"(5000,5500]"
RBM20,0.29399999999986903,5243,"(5000,5500]"
EGFLAM,0.4619999999999891,5495,"(5000,5500]"
LOC101929680,0.5170000000000528,5083,"(5000,5500]"
OBSCN,1.0490000000000919,5214,"(5000,5500]"
LOC101927661,0.5499999999999545,5433,"(5000,5500]"
TTC7A,0.793999999999869,5222,"(5000,5500]"
ASAP2,0.4150000000000773,5334,"(5000,5500]"
RNF180,0.36599999999998545,5259,"(5000,5500]"
RFX2,0.7220000000015716,5184,"(5000,5500]"
FYN,0.7119999999999891,5039,"(5000,5500]"
ARHGEF7,0.9639999999999418,5367,"(5000,5500]"
POLA1,0.22999999999956344,5181,"(5000,5500]"
MGAM,0.36999999999989086,5393,"(5000,5500]"
METTL15,0.5509999999994761,5623,"(5500,6000]"
STXBP6,0.5829999999996289,5781,"(5500,6000]"
MCF2L2,0.5380000000000109,5855,"(5500,6000]"
CCDC192,0.4670000000000982,5937,"(5500,6000]"
TRERF1,0.5320000000001528,5710,"(5500,6000]"
ARHGEF10,0.6390000000001237,5627,"(5500,6000]"
SNX9,0.24000000000023647,5770,"(5500,6000]"
SAMD3,0.61200000000008,5712,"(5500,6000]"
ABI3BP,1.1690000000000964,5973,"(5500,6000]"
PCDHA3,0.9379999999996471,5558,"(5500,6000]"
GRM7-AS3,0.6269999999999527,5510,"(5500,6000]"
FGD4,0.7849999999998545,5996,"(5500,6000]"
LOC100506403,0.2579999999998108,5578,"(5500,6000]"
SPIRE1,0.5280000000002474,5515,"(5500,6000]"
LOC101929563,0.39200000000073487,5769,"(5500,6000]"
SHTN1,0.40599999999994907,5773,"(5500,6000]"
PREX1,0.4250000000010914,5959,"(5500,6000]"
FLG-AS1,0.3709999999999809,5842,"(5500,6000]"
TBC1D32,0.5869999999999891,5808,"(5500,6000]"
PLXNA2,0.44000000000005457,5978,"(5500,6000]"
FRMD6,0.6990000000005239,6028,"(6000,6500]"
SLC10A7,0.6880000000001019,6167,"(6000,6500]"
ME3,0.8040000000000873,6266,"(6000,6500]"
CCDC39,0.5579999999999927,6342,"(6000,6500]"
ELP4,0.5500000000001819,6262,"(6000,6500]"
PRR16,0.680000000000291,6397,"(6000,6500]"
FTX,0.5400000000008731,6089,"(6000,6500]"
LINC00971,0.39600000000018554,6272,"(6000,6500]"
GABRB2,0.5489999999999782,6322,"(6000,6500]"
SNORA31,2.824000000000524,6412,"(6000,6500]"
XRCC4,0.7079999999996289,6230,"(6000,6500]"
GABRA2,0.5909999999998945,6202,"(6000,6500]"
MGST1,0.5479999999997744,6480,"(6000,6500]"
RNF220,0.6309999999999718,6070,"(6000,6500]"
SMARCA2,0.558999999999287,6307,"(6000,6500]"
TSPAN9,0.5460000000002765,6327,"(6000,6500]"
TSNARE1,0.5960000000004584,6249,"(6000,6500]"
PTGFR,0.21700000000004138,6095,"(6000,6500]"
CELSR1,0.4040000000004511,6497,"(6000,6500]"
DMXL1,0.6509999999998399,6351,"(6000,6500]"
TMEFF2,0.5610000000001492,6959,"(6500,7000]"
LOC284395,0.3710000000010041,6965,"(6500,7000]"
PDZRN3,0.5550000000000637,6823,"(6500,7000]"
ETV6,0.3889999999992142,6726,"(6500,7000]"
MAPKAP1,0.8220000000001164,6532,"(6500,7000]"
LINC01036,0.25,6713,"(6500,7000]"
GPR141,0.41400000000021464,6798,"(6500,7000]"
PLCL2,0.3610000000001037,6857,"(6500,7000]"
KYNU,0.6199999999998909,6923,"(6500,7000]"
RGL1,0.5960000000000036,6900,"(6500,7000]"
GALNT14,0.9509999999999081,6869,"(6500,7000]"
DPH6-AS1,0.44799999999941065,6983,"(6500,7000]"
VRK2,0.8650000000000091,6845,"(6500,7000]"
MYLK,0.7519999999999527,6826,"(6500,7000]"
GBE1,0.36200000000008004,6540,"(6500,7000]"
MID1,0.5879999999997381,6881,"(6500,7000]"
ABCC4,0.6829999999999927,6865,"(6500,7000]"
CHCHD3,0.6879999999996471,6643,"(6500,7000]"
GSK3B,0.3930000000000291,6752,"(6500,7000]"
ADAMTS19,0.3739999999997963,6699,"(6500,7000]"
HECTD2-AS1,0.3760000000002037,7379,"(7000,7500]"
CUX2,0.38700000000062573,7469,"(7000,7500]"
BIRC6,0.59699999999998,7288,"(7000,7500]"
ZCCHC16,0.2360000000007858,7387,"(7000,7500]"
CNIH3,1.0499999999999545,7435,"(7000,7500]"
TULP4,0.4110000000000582,7466,"(7000,7500]"
EHMT1,0.7280000000000655,7432,"(7000,7500]"
RBFOX2,0.694999999999709,7036,"(7000,7500]"
PRH1,0.7950000000000728,7012,"(7000,7500]"
MMP16,0.32300000000032014,7422,"(7000,7500]"
DNAH6,0.30500000000006366,7049,"(7000,7500]"
EDA,0.7049999999999272,7193,"(7000,7500]"
PCSK6,1.0509999999994761,7156,"(7000,7500]"
SASH1,0.5500000000001819,7298,"(7000,7500]"
CAMK4,0.6860000000001492,7221,"(7000,7500]"
SLC30A10,0.35000000000002274,7028,"(7000,7500]"
MYO1E,0.5929999999998472,7493,"(7000,7500]"
PRUNE2,0.9200000000000728,7421,"(7000,7500]"
RAPGEF4,0.8369999999999891,7458,"(7000,7500]"
STON1-GTF2A1L,0.7690000000000055,7464,"(7000,7500]"
C2orf88,0.7460000000000946,7530,"(7500,8000]"
CHST11,0.5280000000002474,7701,"(7500,8000]"
TNKS,0.558999999999287,7591,"(7500,8000]"
RPH3A,1.0519999999996799,7831,"(7500,8000]"
ATG7,0.72199999999998,7693,"(7500,8000]"
SSBP2,1.0310000000004038,7628,"(7500,8000]"
MCTP2,0.7049999999999272,7509,"(7500,8000]"
RALGAPA2,0.4650000000001455,7703,"(7500,8000]"
COL21A1,0.7519999999999527,7913,"(7500,8000]"
LIMCH1,1.6100000000001273,7909,"(7500,8000]"
IGSF21,0.40100000000001046,7685,"(7500,8000]"
NRCAM,0.9239999999999782,7552,"(7500,8000]"
LINC01182,0.5019999999999527,7508,"(7500,8000]"
APP,0.8410000000003492,7582,"(7500,8000]"
KMT2C,0.7249999999994543,7588,"(7500,8000]"
SLCO1B3,0.556999999999789,7960,"(7500,8000]"
KIF16B,0.6069999999999709,7546,"(7500,8000]"
SUCLG2-AS1,0.5240000000001146,7975,"(7500,8000]"
MMP26,0.39100000000053114,7955,"(7500,8000]"
CDYL2,0.5410000000001673,7868,"(7500,8000]"
C22orf34,0.5720000000001164,8196,"(8000,8500]"
CCNG2,0.5029999999997017,8323,"(8000,8500]"
LOC101927815,0.45499999999992724,8073,"(8000,8500]"
CPA6,0.6059999999997672,8208,"(8000,8500]"
EPB41L4A,0.7919999999999163,8005,"(8000,8500]"
COX10-AS1,0.3430000000007567,8269,"(8000,8500]"
PEBP4,0.4529999999995198,8418,"(8000,8500]"
OCA2,0.6080000000001746,8422,"(8000,8500]"
RXFP1,0.5989999999997053,8171,"(8000,8500]"
LINC00534,0.42399999999997817,8491,"(8000,8500]"
MLLT3,0.5610000000006039,8136,"(8000,8500]"
COL19A1,0.4130000000000109,8165,"(8000,8500]"
CERS6,0.44000000000005457,8031,"(8000,8500]"
SUCLG2,0.5429999999998927,8251,"(8000,8500]"
PVT1,0.7280000000000655,8221,"(8000,8500]"
DHRSX,0.7039999999997235,8495,"(8000,8500]"
NTNG1,1.009999999999991,8449,"(8000,8500]"
TNS3,0.7789999999999964,8329,"(8000,8500]"
PALM2,0.6779999999998836,8109,"(8000,8500]"
STEAP2-AS1,0.45499999999992724,8279,"(8000,8500]"
ARHGAP10,0.5590000000001965,8859,"(8500,9000]"
NR3C2,0.7210000000000036,8979,"(8500,9000]"
TMEM108,0.8350000000000364,8763,"(8500,9000]"
PRIM2,0.54300000000012,8736,"(8500,9000]"
SPATA5,0.5489999999999782,8941,"(8500,9000]"
SNAP25-AS1,0.7080000000005384,8572,"(8500,9000]"
GPM6A,0.8670000000001892,8935,"(8500,9000]"
BTBD11,0.5659999999998035,8761,"(8500,9000]"
USP34,0.5599999999999454,8785,"(8500,9000]"
PLCH1,0.5169999999998254,8506,"(8500,9000]"
MIPOL1,0.7330000000001746,8604,"(8500,9000]"
NR3C1,0.6649999999999636,8504,"(8500,9000]"
STXBP5-AS1,0.8249999999998181,8937,"(8500,9000]"
PDE7B,0.40399999999999636,8558,"(8500,9000]"
CHODL,0.6120000000009895,8987,"(8500,9000]"
SLC24A2,0.5720000000001164,8840,"(8500,9000]"
MKLN1,0.5670000000000073,8837,"(8500,9000]"
NOL4,0.8379999999997381,8928,"(8500,9000]"
CNTN1,0.6170000000001892,8885,"(8500,9000]"
MRPS22,0.3779999999997017,8601,"(8500,9000]"
ROR1,0.589999999999975,9335,"(9000,9500]"
NALCN-AS1,0.5180000000000291,9457,"(9000,9500]"
NREP,0.4600000000000364,9277,"(9000,9500]"
CCDC102B,0.6599999999998545,9224,"(9000,9500]"
KLF8,0.4580000000005384,9317,"(9000,9500]"
PDE1A,0.95900000000006,9198,"(9000,9500]"
PRELID2,0.5100000000002183,9309,"(9000,9500]"
PRKCH,0.7559999999994034,9206,"(9000,9500]"
ZRANB2-AS2,0.8589999999999804,9493,"(9000,9500]"
ITGA9,0.3949999999999818,9219,"(9000,9500]"
KCNB2,0.34100000000034925,9448,"(9000,9500]"
PPP1R9A,0.7159999999998945,9052,"(9000,9500]"
CNTN3,0.4900000000000091,9435,"(9000,9500]"
RFX3,0.7319999999999709,9446,"(9000,9500]"
BACH2,0.7440000000001419,9065,"(9000,9500]"
ZPLD1,0.3910000000000764,9131,"(9000,9500]"
AKT3,0.6970000000000027,9034,"(9000,9500]"
LOC643339,0.5279999999993379,9298,"(9000,9500]"
SYNE2,0.9790000000002692,9480,"(9000,9500]"
DNER,0.32300000000009277,9278,"(9000,9500]"
CNTN6,0.7769999999998163,9608,"(9500,1e+04]"
CACNA1E,0.7670000000000528,9792,"(9500,1e+04]"
ADAM12,0.7770000000000437,9867,"(9500,1e+04]"
GTDC1,1.7179999999998472,9779,"(9500,1e+04]"
UNC5C,0.6759999999999309,9844,"(9500,1e+04]"
SLC44A5,0.7200000000000273,9922,"(9500,1e+04]"
PLCB4,0.815999999998894,9901,"(9500,1e+04]"
XIRP2,0.6720000000000255,9680,"(9500,1e+04]"
BRE,1.1689999999999827,9982,"(9500,1e+04]"
EPHA5,0.9140000000002146,9573,"(9500,1e+04]"
SLIT2,0.8120000000003529,9823,"(9500,1e+04]"
COL24A1,0.48099999999999454,9895,"(9500,1e+04]"
FAM135B,0.8029999999998836,9915,"(9500,1e+04]"
ZNF423,0.6899999999995998,9681,"(9500,1e+04]"
VAV3,0.8280000000000314,9514,"(9500,1e+04]"
BRINP3,0.7180000000000746,9958,"(9500,1e+04]"
PCLO,0.5509999999999309,9566,"(9500,1e+04]"
KIF6,0.7000000000002728,9722,"(9500,1e+04]"
DNAH9,0.5590000000001965,9716,"(9500,1e+04]"
ANKFN1,0.39499999999861757,9703,"(9500,1e+04]"
