db_type,data_type,n_vars,cores,bin,time
file,exome,2050,8,"(2000,2500]",1.6739999999999782
file,genome,3650,4,"(3500,4000]",30.066000000000713
file,genome,4000,4,"(3500,4000]",33.22900000000027
file,exome,3500,4,"(3000,3500]",3.02599999999984
file,genome,1950,4,"(1500,2000]",16.266999999999825
file,exome,4800,8,"(4500,5000]",3.4840000000003783
file,genome,3900,4,"(3500,4000]",32.31500000000051
file,genome,4350,16,"(4000,4500]",34.13800000000083
table,exome,4500,16,"(4000,4500]",21.077000000000226
file,exome,3550,16,"(3500,4000]",2.131999999999607
table,exome,1550,4,"(1500,2000]",9.230000000000473
file,genome,2400,4,"(2000,2500]",20.363999999999578
table,exome,2100,4,"(2000,2500]",11.791000000000167
table,exome,2000,8,"(1500,2000]",9.310999999999694
file,exome,4900,1,"(4500,5000]",10.8799999999992
file,exome,450,1,"[0,500]",0.875
table,exome,1400,1,"(1000,1500]",21.863999999999578
file,genome,1750,16,"(1500,2000]",14.394999999999527
table,exome,300,16,"[0,500]",2.100000000000364
file,genome,4600,4,"(4500,5000]",37.335000000000036
file,exome,4500,16,"(4000,4500]",2.5670000000000073
file,genome,800,4,"(500,1000]",6.681999999999789
file,genome,2900,4,"(2500,3000]",23.54700000000048
table,exome,4550,2,"(4500,5000]",35.465000000000146
file,genome,3000,2,"(2500,3000]",37.03300000000036
file,genome,3200,8,"(3000,3500]",24.413000000000466
table,exome,3200,4,"(3000,3500]",17.47400000000016
file,exome,4750,8,"(4500,5000]",3.506999999999607
file,exome,2300,2,"(2000,2500]",3.4049999999997453
file,exome,1950,16,"(1500,2000]",1.6079999999992651
file,exome,4250,8,"(4000,4500]",3.3029999999998836
file,exome,4000,8,"(3500,4000]",2.868000000000393
file,genome,4900,4,"(4500,5000]",39.51299999999992
file,genome,3700,8,"(3500,4000]",27.283000000000357
file,genome,550,8,"(500,1000]",4.454999999999927
table,exome,400,2,"[0,500]",4.618999999999687
table,exome,3400,16,"(3000,3500]",15.882000000000517
file,exome,4800,16,"(4500,5000]",4.125
file,exome,3300,8,"(3000,3500]",2.3890000000001237
file,genome,1500,4,"(1000,1500]",12.654000000000451
file,genome,4800,8,"(4500,5000]",35.11499999999978
table,exome,950,2,"(500,1000]",8.936000000000604
file,exome,50,8,"[0,500]",0.5100000000002183
file,exome,2000,2,"(1500,2000]",2.92699999999968
table,exome,800,2,"(500,1000]",7.6710000000002765
file,genome,3750,1,"(3500,4000]",75.13500000000022
file,genome,4350,2,"(4000,4500]",50.47599999999966
table,exome,1300,8,"(1000,1500]",6.3159999999998035
table,exome,4400,2,"(4000,4500]",33.69499999999971
table,exome,600,2,"(500,1000]",6.155999999999949
table,exome,1000,4,"(500,1000]",5.917000000000371
table,exome,1900,16,"(1500,2000]",8.790999999999258
file,genome,4150,16,"(4000,4500]",31.067000000000007
file,exome,3700,16,"(3500,4000]",2.2299999999995634
file,exome,4300,4,"(4000,4500]",3.881000000000313
table,exome,3300,2,"(3000,3500]",27.05999999999949
file,genome,1850,8,"(1500,2000]",14.842000000000553
file,exome,3750,1,"(3500,4000]",8.469000000000051
file,exome,2750,8,"(2500,3000]",2.0200000000004366
file,exome,250,4,"[0,500]",0.47699999999986176
file,genome,950,1,"(500,1000]",20.35400000000027
table,exome,1950,2,"(1500,2000]",16.596999999999753
file,genome,650,2,"(500,1000]",8.340000000000146
file,genome,2300,8,"(2000,2500]",19.320999999999913
file,genome,4100,2,"(4000,4500]",47.766999999999825
file,exome,2800,2,"(2500,3000]",3.856999999999971
table,exome,3200,1,"(3000,3500]",43.57800000000043
table,exome,1950,8,"(1500,2000]",9.335000000000036
table,exome,3900,4,"(3500,4000]",20.766999999999825
table,exome,3550,4,"(3500,4000]",19.34900000000016
table,exome,4250,8,"(4000,4500]",19.45799999999963
file,exome,300,4,"[0,500]",0.6159999999999854
table,exome,900,8,"(500,1000]",4.8149999999996
table,exome,1000,8,"(500,1000]",4.894999999999527
table,exome,400,16,"[0,500]",2.514999999999418
file,exome,3150,16,"(3000,3500]",2.311999999999898
table,exome,2450,1,"(2000,2500]",34.40300000000025
table,exome,250,8,"[0,500]",1.9110000000000582
table,exome,2500,2,"(2000,2500]",20.837000000000444
file,exome,950,8,"(500,1000]",1.0340000000005602
table,exome,1050,2,"(1000,1500]",9.86999999999989
file,exome,2450,1,"(2000,2500]",5.855000000000473
file,genome,1600,1,"(1500,2000]",35.54199999999946
table,exome,4700,4,"(4500,5000]",24.81800000000021
file,exome,3950,4,"(3500,4000]",3.6970000000001164
table,exome,3400,2,"(3000,3500]",27.67200000000048
file,exome,4950,8,"(4500,5000]",3.7770000000000437
file,genome,2750,4,"(2500,3000]",22.521999999999935
file,exome,2800,16,"(2500,3000]",1.9049999999997453
file,genome,3050,16,"(3000,3500]",22.967999999999847
table,exome,3850,2,"(3500,4000]",31.06800000000021
table,exome,150,4,"[0,500]",1.6769999999996799
file,exome,950,16,"(500,1000]",1.1419999999998254
file,exome,1750,4,"(1500,2000]",1.8279999999995198
file,exome,400,1,"[0,500]",0.8219999999992069
file,genome,4750,8,"(4500,5000]",36.465000000000146
file,genome,1100,1,"(1000,1500]",23.0600000000004
file,exome,2050,4,"(2000,2500]",1.9609999999993306
table,exome,2550,4,"(2500,3000]",14.514000000000124
file,genome,1900,8,"(1500,2000]",14.511999999999716
table,exome,2800,4,"(2500,3000]",15.256999999999607
file,genome,4450,4,"(4000,4500]",34.33899999999994
file,genome,1250,1,"(1000,1500]",23.27100000000064
file,genome,1600,4,"(1500,2000]",12.24200000000019
file,genome,5000,16,"(4500,5000]",37.84100000000035
table,exome,450,8,"[0,500]",2.8699999999989814
file,genome,3900,1,"(3500,4000]",75.9940000000006
table,exome,3450,16,"(3000,3500]",15.365999999999985
file,exome,600,16,"(500,1000]",0.9650000000001455
file,exome,4000,4,"(3500,4000]",3.581000000000131
file,exome,2350,2,"(2000,2500]",3.205999999998312
file,genome,1700,4,"(1500,2000]",14.03899999999885
file,genome,2350,2,"(2000,2500]",26.629000000000815
file,exome,4150,1,"(4000,4500]",8.772000000000844
table,exome,1050,16,"(1000,1500]",5.374000000001615
table,exome,4450,8,"(4000,4500]",20.170999999998457
table,exome,1900,4,"(1500,2000]",10.996999999999389
table,exome,2600,2,"(2500,3000]",21.945999999999913
file,genome,2300,4,"(2000,2500]",19.546000000000276
file,exome,3650,8,"(3500,4000]",2.371000000001004
file,exome,4550,8,"(4500,5000]",3.3140000000003056
file,exome,3350,8,"(3000,3500]",2.4290000000000873
table,exome,4950,1,"(4500,5000]",61.89400000000023
file,genome,650,1,"(500,1000]",12.894000000000233
file,genome,2000,16,"(1500,2000]",15.286000000000058
table,exome,3400,1,"(3000,3500]",45.867999999998574
file,genome,750,2,"(500,1000]",9.579999999999927
table,exome,4300,4,"(4000,4500]",23.307999999999083
file,genome,1100,2,"(1000,1500]",13.78399999999965
file,exome,4700,16,"(4500,5000]",2.875
file,genome,1150,1,"(1000,1500]",23.48400000000038
table,exome,1750,1,"(1500,2000]",24.71899999999914
table,exome,3000,2,"(2500,3000]",24.029999999998836
file,genome,2150,16,"(2000,2500]",16.566999999999098
file,exome,1850,1,"(1500,2000]",3.480999999999767
file,genome,550,2,"(500,1000]",6.793000000001484
table,exome,2050,16,"(2000,2500]",9.522999999999229
file,exome,1350,16,"(1000,1500]",1.3349999999991269
table,exome,3100,8,"(3000,3500]",14.236000000000786
table,exome,1950,16,"(1500,2000]",9.34900000000016
file,exome,2400,8,"(2000,2500]",2.0380000000004657
file,exome,800,8,"(500,1000]",0.922999999998865
table,exome,900,2,"(500,1000]",9.386999999998807
file,exome,1400,16,"(1000,1500]",1.4799999999995634
file,genome,550,16,"(500,1000]",4.985000000000582
table,exome,3750,2,"(3500,4000]",30.195999999999913
file,exome,4050,8,"(4000,4500]",3.6199999999989814
file,exome,1250,16,"(1000,1500]",1.2139999999999418
file,genome,1450,1,"(1000,1500]",30.161000000000058
table,exome,2600,1,"(2500,3000]",36.197000000000116
file,genome,4000,2,"(3500,4000]",48.11999999999898
table,exome,2100,1,"(2000,2500]",30.543000000001484
file,exome,3800,16,"(3500,4000]",2.253000000000611
file,genome,1700,16,"(1500,2000]",12.924999999999272
file,exome,4950,4,"(4500,5000]",4.5020000000004075
file,genome,3450,4,"(3000,3500]",27.77400000000125
table,exome,2550,16,"(2500,3000]",11.717000000000553
file,exome,1000,4,"(500,1000]",1.2359999999989668
file,genome,1950,16,"(1500,2000]",14.909999999999854
file,genome,1600,2,"(1500,2000]",17.774999999999636
table,exome,4500,4,"(4000,4500]",24.17699999999968
file,exome,350,1,"[0,500]",0.5910000000003492
table,exome,3350,16,"(3000,3500]",15.320999999999913
file,exome,350,8,"[0,500]",0.6570000000010623
file,exome,3850,4,"(3500,4000]",3.584999999999127
table,exome,2350,8,"(2000,2500]",11.045000000000073
file,exome,4200,16,"(4000,4500]",3.355999999999767
file,exome,4350,2,"(4000,4500]",4.939000000000306
file,genome,100,1,"[0,500]",2.8989999999994325
table,exome,4600,1,"(4500,5000]",59.02000000000044
table,exome,4800,2,"(4500,5000]",37.35900000000038
table,exome,3950,16,"(3500,4000]",17.804000000000087
file,exome,1300,16,"(1000,1500]",1.2289999999993597
file,exome,250,1,"[0,500]",0.36299999999937427
file,genome,450,16,"[0,500]",4.486000000000786
table,exome,2000,2,"(1500,2000]",17.348000000001775
file,genome,2150,1,"(2000,2500]",42.027000000000044
file,genome,2550,8,"(2500,3000]",18.73199999999997
file,exome,1400,4,"(1000,1500]",1.5090000000000146
file,genome,4450,8,"(4000,4500]",32.12700000000041
file,genome,1200,8,"(1000,1500]",8.719999999999345
file,exome,3250,2,"(3000,3500]",3.915000000000873
file,exome,600,8,"(500,1000]",0.8509999999987485
table,exome,2400,16,"(2000,2500]",11.416000000001077
file,genome,4050,1,"(4000,4500]",79.57699999999932
file,exome,4850,4,"(4500,5000]",3.9470000000001164
table,exome,4900,8,"(4500,5000]",23.064000000000306
file,exome,4600,2,"(4500,5000]",5.222999999999956
file,genome,2100,4,"(2000,2500]",16.631999999999607
table,exome,4100,4,"(4000,4500]",22.372999999999593
file,exome,5000,2,"(4500,5000]",6.411000000000058
file,exome,4850,8,"(4500,5000]",3.3410000000003492
file,exome,4000,1,"(3500,4000]",7.890999999999622
file,genome,2600,8,"(2500,3000]",19.051000000001295
file,genome,3850,1,"(3500,4000]",73.8090000000011
file,exome,3200,2,"(3000,3500]",3.7409999999999854
table,exome,700,8,"(500,1000]",3.8760000000002037
table,exome,2800,1,"(2500,3000]",39.36499999999978
table,exome,3250,8,"(3000,3500]",14.906000000000859
file,genome,4550,4,"(4500,5000]",35.23099999999977
file,genome,3600,2,"(3500,4000]",38.41200000000026
file,exome,5000,16,"(4500,5000]",2.8319999999985157
file,genome,4950,16,"(4500,5000]",34.96700000000055
file,exome,2300,1,"(2000,2500]",4.006999999999607
file,exome,150,4,"[0,500]",0.45900000000074215
table,exome,2750,8,"(2500,3000]",13.01300000000083
table,exome,4400,8,"(4000,4500]",20.53099999999904
file,genome,3450,8,"(3000,3500]",24.063000000000102
file,exome,3750,4,"(3500,4000]",3.0929999999989377
table,exome,700,2,"(500,1000]",7.045000000000073
file,exome,1350,8,"(1000,1500]",1.2290000000011787
file,genome,200,8,"[0,500]",1.9459999999999127
file,genome,500,8,"[0,500]",3.837999999999738
file,genome,3400,8,"(3000,3500]",24.711999999999534
file,genome,2000,4,"(1500,2000]",15.090000000000146
file,exome,2650,8,"(2500,3000]",1.9279999999998836
file,genome,2650,2,"(2500,3000]",29.652000000000044
table,exome,3050,8,"(3000,3500]",14.17699999999968
file,genome,850,1,"(500,1000]",17.56800000000112
file,genome,2100,1,"(2000,2500]",40.67200000000048
table,exome,2950,1,"(2500,3000]",41.623999999999796
file,exome,2000,8,"(1500,2000]",1.6199999999989814
file,genome,2750,2,"(2500,3000]",31.968000000000757
file,exome,3350,16,"(3000,3500]",2.199000000000524
file,exome,50,2,"[0,500]",0.28700000000026193
table,exome,750,8,"(500,1000]",4.113999999999578
file,exome,700,8,"(500,1000]",0.9009999999998399
file,exome,4100,2,"(4000,4500]",5.611000000000786
file,genome,4600,1,"(4500,5000]",86.2609999999986
file,genome,2450,8,"(2000,2500]",17.290999999999258
file,exome,400,16,"[0,500]",0.9030000000002474
table,exome,600,16,"(500,1000]",3.32799999999952
file,exome,2200,2,"(2000,2500]",2.7439999999987776
file,genome,850,2,"(500,1000]",9.524999999999636
file,exome,2250,16,"(2000,2500]",1.720999999999549
table,exome,1750,2,"(1500,2000]",15.527000000000044
file,exome,2350,4,"(2000,2500]",2.2839999999996508
file,genome,4250,2,"(4000,4500]",46.54700000000048
file,genome,3650,2,"(3500,4000]",38.638999999999214
table,exome,3800,16,"(3500,4000]",17.153999999998632
file,exome,1200,2,"(1000,1500]",1.658000000001266
table,exome,4350,8,"(4000,4500]",20.096999999999753
file,genome,500,16,"[0,500]",3.952000000001135
file,genome,500,4,"[0,500]",4.143999999998414
table,exome,3150,8,"(3000,3500]",14.729000000001179
file,exome,1700,8,"(1500,2000]",1.532999999999447
file,exome,100,4,"[0,500]",0.30600000000049477
file,exome,1800,8,"(1500,2000]",1.6309999999994034
file,exome,3800,2,"(3500,4000]",5.04700000000048
file,genome,350,1,"[0,500]",7.226999999998952
table,exome,4350,16,"(4000,4500]",19.943999999999505
file,genome,950,8,"(500,1000]",6.662000000000262
table,exome,400,8,"[0,500]",2.7219999999997526
table,exome,200,8,"[0,500]",1.481999999999971
table,exome,1650,2,"(1500,2000]",14.898000000001048
table,exome,1000,16,"(500,1000]",5.128000000000611
file,exome,1900,8,"(1500,2000]",1.602999999999156
table,exome,4300,1,"(4000,4500]",56.41900000000169
table,exome,2950,16,"(2500,3000]",13.625
file,exome,2550,16,"(2500,3000]",1.7219999999997526
table,exome,2550,2,"(2500,3000]",21.691000000000713
file,genome,4650,16,"(4500,5000]",34.232999999998356
file,genome,4050,2,"(4000,4500]",43.79500000000007
file,exome,2350,16,"(2000,2500]",1.7299999999995634
table,exome,1450,2,"(1000,1500]",13.006999999999607
table,exome,4800,16,"(4500,5000]",21.302999999999884
file,exome,3000,1,"(2500,3000]",5.649999999999636
file,exome,500,1,"[0,500]",0.7519999999985885
file,exome,4950,16,"(4500,5000]",3.0820000000003347
table,exome,1550,8,"(1500,2000]",8.083000000000538
table,exome,2450,16,"(2000,2500]",11.037000000000262
file,genome,800,16,"(500,1000]",6.445999999999913
file,exome,4100,1,"(4000,4500]",7.308000000000902
file,genome,2900,2,"(2500,3000]",31.67199999999866
file,exome,2700,2,"(2500,3000]",2.8479999999999563
file,genome,3100,8,"(3000,3500]",21.59399999999914
table,exome,4550,8,"(4500,5000]",20.64799999999923
table,exome,3850,1,"(3500,4000]",50.681000000000495
table,exome,450,1,"[0,500]",8.930000000000291
table,exome,4100,16,"(4000,4500]",18.407000000001062
file,genome,250,2,"[0,500]",3.2449999999989814
file,exome,1400,8,"(1000,1500]",1.2139999999999418
file,genome,5000,2,"(4500,5000]",55.9330000000009
file,exome,1800,1,"(1500,2000]",2.904999999998836
table,exome,4000,4,"(3500,4000]",22.09900000000016
file,genome,1100,8,"(1000,1500]",8.031000000000859
file,exome,1300,1,"(1000,1500]",2.0390000000006694
file,exome,5000,1,"(4500,5000]",8.541999999999462
file,exome,4800,1,"(4500,5000]",7.527000000000044
file,exome,1000,16,"(500,1000]",1.235000000000582
table,exome,3600,16,"(3500,4000]",16.686000000001513
table,exome,2150,8,"(2000,2500]",10.41700000000128
file,genome,2450,16,"(2000,2500]",16.847999999999956
table,exome,4650,8,"(4500,5000]",21.175999999999476
file,genome,2150,8,"(2000,2500]",14.838999999999942
table,exome,4050,8,"(4000,4500]",18.736000000000786
table,exome,4600,2,"(4500,5000]",36.18399999999929
file,genome,2100,2,"(2000,2500]",24.09100000000035
file,exome,50,1,"[0,500]",0.07899999999972351
file,genome,2600,4,"(2500,3000]",19.916000000001077
file,exome,1400,2,"(1000,1500]",2.081000000000131
file,exome,2500,4,"(2000,2500]",2.0759999999991123
file,exome,4250,1,"(4000,4500]",7.040000000000873
file,exome,900,8,"(500,1000]",0.9120000000002619
file,exome,900,4,"(500,1000]",0.941000000000713
file,exome,3050,2,"(3000,3500]",3.7889999999988504
file,genome,4200,4,"(4000,4500]",29.795000000000073
table,exome,50,16,"[0,500]",1.3220000000001164
file,exome,300,1,"[0,500]",0.6130000000011933
file,exome,1000,2,"(500,1000]",1.680000000000291
file,genome,1800,16,"(1500,2000]",12.156999999999243
file,exome,4500,4,"(4000,4500]",3.600000000000364
file,genome,1900,2,"(1500,2000]",20.915000000000873
table,exome,200,16,"[0,500]",1.598999999998341
table,exome,3400,4,"(3000,3500]",18.515000000001237
table,exome,700,16,"(500,1000]",4.09400000000096
file,exome,4750,2,"(4500,5000]",5.875
file,genome,2250,2,"(2000,2500]",24.61700000000019
file,genome,600,4,"(500,1000]",4.625
file,genome,1300,1,"(1000,1500]",23.913000000000466
table,exome,3700,2,"(3500,4000]",29.790000000000873
table,exome,2850,8,"(2500,3000]",13.529999999998836
file,genome,2600,16,"(2500,3000]",18.690999999998894
file,genome,3650,8,"(3500,4000]",24.19300000000112
file,exome,2550,2,"(2500,3000]",2.8109999999996944
file,exome,1600,2,"(1500,2000]",2.061999999999898
file,exome,400,4,"[0,500]",0.6020000000007713
file,exome,3050,4,"(3000,3500]",2.7629999999990105
file,exome,3450,8,"(3000,3500]",2.5649999999986903
table,exome,4600,4,"(4500,5000]",24.35699999999997
table,exome,1850,1,"(1500,2000]",29.31499999999869
table,exome,4000,8,"(3500,4000]",18.25300000000061
file,genome,2700,8,"(2500,3000]",18.368000000000393
file,genome,2350,1,"(2000,2500]",41.61499999999978
file,exome,3100,4,"(3000,3500]",2.618000000000393
table,exome,3700,1,"(3500,4000]",49.72099999999955
file,exome,1500,8,"(1000,1500]",1.2189999999991414
file,genome,3700,2,"(3500,4000]",40.02299999999923
file,genome,450,8,"[0,500]",4.334000000000742
table,exome,1550,2,"(1500,2000]",15.287000000000262
table,exome,3600,8,"(3500,4000]",16.773999999999432
file,genome,3750,2,"(3500,4000]",40.875
file,exome,2200,16,"(2000,2500]",1.5470000000004802
file,exome,4550,2,"(4500,5000]",4.973999999998341
file,exome,2600,2,"(2500,3000]",3.2549999999991996
file,exome,2100,4,"(2000,2500]",1.761000000000422
file,genome,2500,8,"(2000,2500]",17.195000000001528
file,exome,3450,2,"(3000,3500]",3.7959999999984575
file,genome,2050,8,"(2000,2500]",14.57799999999952
file,exome,1300,2,"(1000,1500]",1.923000000000684
file,genome,200,1,"[0,500]",4.255999999999403
table,exome,1900,8,"(1500,2000]",9.57799999999952
table,exome,4050,4,"(4000,4500]",23.197000000000116
table,exome,350,16,"[0,500]",2.6489999999994325
file,genome,200,4,"[0,500]",1.9590000000007421
file,exome,550,2,"(500,1000]",0.9969999999993888
file,exome,2450,8,"(2000,2500]",1.8060000000004948
file,exome,4100,16,"(4000,4500]",2.8150000000005093
table,exome,4150,8,"(4000,4500]",19.35900000000038
file,exome,1800,4,"(1500,2000]",1.5950000000011642
table,exome,3400,8,"(3000,3500]",15.90899999999965
table,exome,2700,16,"(2500,3000]",12.540000000000873
table,exome,650,2,"(500,1000]",6.2409999999999854
file,exome,1300,4,"(1000,1500]",1.4470000000001164
table,exome,3250,2,"(3000,3500]",26.435999999999694
file,exome,750,1,"(500,1000]",1.243000000000393
file,exome,2450,16,"(2000,2500]",1.819999999999709
file,exome,4450,16,"(4000,4500]",2.6820000000006985
file,genome,3900,2,"(3500,4000]",43.465000000000146
table,exome,1850,16,"(1500,2000]",8.674999999999272
file,genome,4350,4,"(4000,4500]",32.28099999999904
file,exome,2750,4,"(2500,3000]",2.265000000001237
table,exome,1850,2,"(1500,2000]",16.488999999999578
file,exome,4800,4,"(4500,5000]",3.9659999999985303
file,genome,1350,8,"(1000,1500]",9.826000000000931
table,exome,4000,2,"(3500,4000]",31.952000000001135
