db_type,data_type,n_vars,cores,bin,time
file,exome,4200,4,"(4000,4500]",4.338999999999942
file,exome,500,16,"[0,500]",0.95600000000195
table,exome,350,4,"[0,500]",2.5210000000006403
table,exome,2000,16,"(1500,2000]",9.468000000000757
file,genome,2100,8,"(2000,2500]",12.171999999998661
file,genome,3150,16,"(3000,3500]",17.445999999999913
file,genome,4200,2,"(4000,4500]",37.12100000000282
file,genome,150,8,"[0,500]",1.3389999999999418
file,exome,2400,16,"(2000,2500]",1.867999999998574
file,exome,1050,16,"(1000,1500]",1.4549999999981083
table,exome,4050,16,"(4000,4500]",18.13000000000102
file,exome,450,4,"[0,500]",0.7789999999986321
file,genome,2050,16,"(2000,2500]",12.20799999999872
file,genome,3200,16,"(3000,3500]",18.131000000001222
file,genome,400,16,"[0,500]",3.004000000000815
file,genome,3950,16,"(3500,4000]",23.05999999999767
file,exome,3400,2,"(3000,3500]",4.699000000000524
table,exome,1650,16,"(1500,2000]",8.651000000001659
file,genome,4500,4,"(4000,4500]",25.79500000000189
table,exome,2400,4,"(2000,2500]",13.558999999997468
table,exome,1950,4,"(1500,2000]",11.319999999999709
file,genome,2600,1,"(2500,3000]",41.5679999999993
file,exome,4600,1,"(4500,5000]",8.385999999998603
file,genome,2650,1,"(2500,3000]",37.49499999999898
table,exome,2600,16,"(2500,3000]",11.986000000000786
file,exome,4650,16,"(4500,5000]",3.2160000000003492
file,exome,400,2,"[0,500]",0.739000000001397
file,exome,2850,8,"(2500,3000]",2.5869999999995343
file,genome,3950,4,"(3500,4000]",23.207000000002154
file,exome,2150,8,"(2000,2500]",1.7190000000009604
table,exome,2400,8,"(2000,2500]",11.252999999996973
file,genome,400,1,"[0,500]",5.5239999999976135
file,exome,2050,2,"(2000,2500]",2.5020000000004075
file,genome,150,16,"[0,500]",1.5689999999995052
table,exome,3900,16,"(3500,4000]",17.681000000000495
file,genome,1550,16,"(1500,2000]",9.307999999997264
file,genome,1600,16,"(1500,2000]",9.20600000000195
table,exome,4250,4,"(4000,4500]",23.175999999999476
file,exome,4500,1,"(4000,4500]",8.68199999999706
file,exome,1550,8,"(1500,2000]",1.4860000000007858
file,exome,650,16,"(500,1000]",1.2069999999985157
file,exome,2700,16,"(2500,3000]",2.1599999999998545
table,exome,4900,1,"(4500,5000]",64.78900000000067
file,genome,3300,8,"(3000,3500]",19.751000000000204
table,exome,2750,2,"(2500,3000]",23.54699999999866
file,genome,3000,1,"(2500,3000]",45.67699999999968
file,exome,4450,8,"(4000,4500]",3.122000000003027
file,exome,1000,8,"(500,1000]",1.2359999999971478
file,exome,1600,16,"(1500,2000]",1.705999999998312
table,exome,2850,4,"(2500,3000]",15.934000000001106
table,exome,1600,4,"(1500,2000]",9.849999999998545
file,exome,3350,1,"(3000,3500]",6.094999999997526
file,genome,2750,16,"(2500,3000]",15.871999999999389
table,exome,150,1,"[0,500]",2.6860000000015134
file,exome,800,16,"(500,1000]",1.2510000000002037
table,exome,1950,1,"(1500,2000]",29.86999999999898
file,exome,950,2,"(500,1000]",1.4710000000013679
file,genome,1350,4,"(1000,1500]",9.562000000001717
file,genome,3700,4,"(3500,4000]",22.873999999999796
file,genome,950,4,"(500,1000]",5.768000000000029
table,exome,1100,16,"(1000,1500]",5.710999999999331
table,exome,2700,2,"(2500,3000]",23.007000000001426
file,exome,3150,1,"(3000,3500]",5.652000000001863
file,genome,750,1,"(500,1000]",12.181000000000495
table,exome,2950,2,"(2500,3000]",23.986000000000786
file,genome,50,8,"[0,500]",0.9069999999992433
table,exome,950,4,"(500,1000]",6.375
file,exome,1200,4,"(1000,1500]",1.4219999999986612
table,exome,2000,1,"(1500,2000]",30.919000000001688
file,genome,4400,2,"(4000,4500]",39.24500000000262
table,exome,4150,16,"(4000,4500]",19.00500000000102
table,exome,3550,2,"(3500,4000]",29.661000000000058
file,genome,3950,2,"(3500,4000]",35.21700000000055
file,exome,2800,1,"(2500,3000]",4.879000000000815
file,genome,3250,1,"(3000,3500]",44.9330000000009
file,exome,4600,8,"(4500,5000]",3.128000000000611
file,genome,2400,16,"(2000,2500]",13.827000000001135
file,genome,4500,16,"(4000,4500]",24.166000000001077
table,exome,1650,4,"(1500,2000]",9.868000000002212
file,genome,2250,8,"(2000,2500]",12.277000000001863
file,genome,900,2,"(500,1000]",7.420000000001892
file,exome,4600,4,"(4500,5000]",4.016999999999825
file,exome,3750,8,"(3500,4000]",2.6939999999995052
file,genome,3550,1,"(3500,4000]",54.36999999999898
file,exome,650,2,"(500,1000]",1.1820000000006985
file,exome,1250,8,"(1000,1500]",1.2910000000010768
file,genome,3950,8,"(3500,4000]",21.195999999999913
file,exome,2150,4,"(2000,2500]",2.019000000000233
file,exome,1000,1,"(500,1000]",1.6159999999981665
file,exome,2900,16,"(2500,3000]",2.0689999999995052
table,exome,3850,8,"(3500,4000]",17.560999999997875
table,exome,3150,4,"(3000,3500]",17.514999999999418
file,genome,300,16,"[0,500]",2.8150000000023283
file,genome,4650,2,"(4500,5000]",42.22599999999875
table,exome,2200,2,"(2000,2500]",19.290000000000873
table,exome,550,8,"(500,1000]",3.3359999999993306
table,exome,1500,1,"(1000,1500]",23.213999999999942
file,genome,2750,1,"(2500,3000]",40.64799999999741
file,exome,1100,4,"(1000,1500]",1.2299999999995634
table,exome,3500,1,"(3000,3500]",49.95600000000195
file,genome,3100,4,"(3000,3500]",17.560999999997875
file,exome,2600,8,"(2500,3000]",1.8060000000004948
file,exome,100,1,"[0,500]",0.17699999999967986
table,exome,3000,16,"(2500,3000]",13.911000000000058
file,exome,1550,16,"(1500,2000]",1.5889999999999418
file,genome,1350,2,"(1000,1500]",12.385000000002037
file,exome,1800,16,"(1500,2000]",1.6569999999992433
table,exome,1800,8,"(1500,2000]",8.907000000002881
file,genome,1750,4,"(1500,2000]",10.43500000000131
table,exome,1200,2,"(1000,1500]",10.985999999997148
table,exome,1400,16,"(1000,1500]",6.9979999999995925
file,genome,4400,4,"(4000,4500]",25.15099999999802
file,exome,4250,2,"(4000,4500]",5.005000000001019
file,exome,850,16,"(500,1000]",1.3220000000001164
table,exome,1150,4,"(1000,1500]",7.1820000000006985
file,exome,1150,4,"(1000,1500]",1.440999999998894
table,exome,2250,16,"(2000,2500]",10.531999999999243
file,genome,3450,2,"(3000,3500]",31.398999999997613
file,exome,1100,8,"(1000,1500]",1.1039999999993597
file,exome,3700,4,"(3500,4000]",3.381999999997788
table,exome,2700,4,"(2500,3000]",15.425999999999476
file,genome,3300,2,"(3000,3500]",28.42399999999907
table,exome,2800,2,"(2500,3000]",23.404999999998836
table,exome,3650,16,"(3500,4000]",16.50300000000061
file,exome,1750,8,"(1500,2000]",1.5119999999988067
table,exome,2250,2,"(2000,2500]",19.579000000001543
file,genome,3600,4,"(3500,4000]",20.661000000000058
file,exome,1600,4,"(1500,2000]",1.643000000000029
file,exome,100,8,"[0,500]",0.5679999999993015
file,genome,4050,4,"(4000,4500]",23.949000000000524
table,exome,600,4,"(500,1000]",4.0020000000004075
file,exome,3600,2,"(3500,4000]",4.113000000001193
table,exome,800,4,"(500,1000]",5.389000000002852
file,genome,1500,1,"(1000,1500]",22.80199999999968
table,exome,4950,16,"(4500,5000]",22.475000000002183
file,genome,1250,8,"(1000,1500]",6.64799999999741
file,genome,3100,2,"(3000,3500]",26.166000000001077
file,exome,3650,1,"(3500,4000]",6.3879999999990105
file,exome,4900,4,"(4500,5000]",3.9459999999999127
table,exome,2300,2,"(2000,2500]",20.04699999999866
file,exome,350,16,"[0,500]",1.0050000000010186
file,exome,1450,16,"(1000,1500]",1.5319999999992433
file,exome,1450,8,"(1000,1500]",1.4639999999999418
file,exome,2850,2,"(2500,3000]",4.39799999999741
file,exome,3350,4,"(3000,3500]",3.180000000000291
table,exome,3300,16,"(3000,3500]",14.97899999999936
file,genome,3400,2,"(3000,3500]",28.800999999999476
file,exome,3900,8,"(3500,4000]",2.6270000000004075
file,genome,2950,8,"(2500,3000]",15.34400000000096
file,exome,3500,16,"(3000,3500]",2.3430000000007567
file,genome,3800,1,"(3500,4000]",53.52000000000044
table,exome,3050,4,"(3000,3500]",17.514999999999418
table,exome,100,8,"[0,500]",1.4069999999992433
file,exome,450,16,"[0,500]",1.059000000001106
file,genome,4700,1,"(4500,5000]",64.78499999999985
table,exome,1500,4,"(1000,1500]",9.34100000000035
file,exome,4350,8,"(4000,4500]",3
table,exome,1800,1,"(1500,2000]",27.56499999999869
file,genome,900,4,"(500,1000]",5.67699999999968
table,exome,100,2,"[0,500]",1.7789999999986321
file,genome,2200,8,"(2000,2500]",12.948999999996886
file,genome,1000,4,"(500,1000]",6.348000000001775
file,genome,4100,16,"(4000,4500]",21.479000000002998
file,exome,2100,8,"(2000,2500]",1.7309999999997672
file,exome,4300,1,"(4000,4500]",6.298999999999069
file,exome,2650,16,"(2500,3000]",1.8029999999998836
table,exome,2550,1,"(2500,3000]",37.27400000000125
file,genome,1450,8,"(1000,1500]",8.638999999999214
table,exome,700,1,"(500,1000]",11.61200000000099
file,exome,2600,4,"(2500,3000]",2.3509999999987485
file,exome,1400,1,"(1000,1500]",2.1739999999990687
file,exome,2650,2,"(2500,3000]",2.9650000000001455
table,exome,3800,4,"(3500,4000]",20.75800000000163
table,exome,950,1,"(500,1000]",16.422999999998865
table,exome,250,16,"[0,500]",2.036000000000058
table,exome,2850,2,"(2500,3000]",23.5199999999968
file,genome,1900,16,"(1500,2000]",10.346000000001368
file,exome,1950,1,"(1500,2000]",3.245999999999185
table,exome,4200,2,"(4000,4500]",34.00500000000102
table,exome,4000,16,"(3500,4000]",18.461999999999534
file,genome,4800,4,"(4500,5000]",27.490999999998166
file,genome,3400,16,"(3000,3500]",16.77600000000166
file,genome,3550,2,"(3500,4000]",29.358000000000175
table,exome,1750,16,"(1500,2000]",8.797999999998865
table,exome,650,8,"(500,1000]",3.8539999999993597
file,genome,100,4,"[0,500]",0.8780000000006112
table,exome,1700,4,"(1500,2000]",10.315000000002328
table,exome,2150,1,"(2000,2500]",32.012000000002445
file,exome,4300,2,"(4000,4500]",6.186999999998079
file,genome,1000,1,"(500,1000]",13.851999999998952
file,genome,2200,2,"(2000,2500]",18.740999999998166
file,genome,300,8,"[0,500]",2.388999999999214
table,exome,150,16,"[0,500]",1.8610000000007858
file,exome,750,2,"(500,1000]",1.2849999999998545
file,genome,800,2,"(500,1000]",6.941000000002532
table,exome,2350,1,"(2000,2500]",33.62299999999959
file,genome,3300,1,"(3000,3500]",46.42399999999907
file,genome,1050,8,"(1000,1500]",5.542999999997846
table,exome,2600,8,"(2500,3000]",12.230999999999767
table,exome,1800,2,"(1500,2000]",15.729999999999563
file,genome,4650,1,"(4500,5000]",64.64900000000125
file,genome,3700,16,"(3500,4000]",18.62800000000061
file,genome,3600,8,"(3500,4000]",18.072999999996682
file,genome,2800,2,"(2500,3000]",22.9429999999993
file,genome,2250,4,"(2000,2500]",12.467000000000553
file,exome,4150,4,"(4000,4500]",3.1379999999990105
file,genome,2450,4,"(2000,2500]",14.034999999999854
table,exome,550,1,"(500,1000]",9.218000000000757
table,exome,3650,1,"(3500,4000]",50.67399999999907
file,exome,500,8,"[0,500]",0.8810000000012224
file,genome,1800,8,"(1500,2000]",10.06199999999808
table,exome,3800,1,"(3500,4000]",52.16900000000169
file,genome,3750,8,"(3500,4000]",20.027000000001863
file,exome,3200,1,"(3000,3500]",4.6929999999993015
table,exome,3900,2,"(3500,4000]",31.348000000001775
file,exome,2700,1,"(2500,3000]",4.563000000001921
file,genome,4250,4,"(4000,4500]",24.907999999999447
file,exome,3650,4,"(3500,4000]",3.106999999999971
file,exome,1700,4,"(1500,2000]",1.5999999999985448
file,genome,4850,2,"(4500,5000]",38.57900000000154
table,exome,2300,16,"(2000,2500]",11.023000000001048
table,exome,4700,1,"(4500,5000]",62.098000000001775
file,genome,4100,4,"(4000,4500]",23.911000000000058
file,genome,2600,2,"(2500,3000]",21.272000000000844
table,exome,4150,2,"(4000,4500]",33.33899999999994
file,genome,3700,1,"(3500,4000]",52.62299999999959
file,genome,2350,8,"(2000,2500]",12.593999999997322
file,exome,2350,1,"(2000,2500]",3.9870000000009895
table,exome,250,1,"[0,500]",4.172999999998865
file,exome,3850,2,"(3500,4000]",4.316999999999098
table,exome,500,8,"[0,500]",2.9139999999970314
table,exome,3000,1,"(2500,3000]",41.9230000000025
file,genome,1400,2,"(1000,1500]",11.620999999999185
file,genome,2800,16,"(2500,3000]",15.318999999999505
file,exome,150,2,"[0,500]",0.45200000000113505
file,exome,3850,1,"(3500,4000]",6.994999999998981
file,genome,4700,8,"(4500,5000]",23.282999999999447
file,genome,3600,16,"(3500,4000]",18.366000000001804
table,exome,3150,1,"(3000,3500]",43.01299999999901
file,genome,4850,4,"(4500,5000]",26.528000000002066
table,exome,5000,2,"(4500,5000]",39.543000000001484
file,exome,3150,8,"(3000,3500]",2.477999999999156
table,exome,750,2,"(500,1000]",8.086999999999534
file,genome,900,16,"(500,1000]",5.276999999998225
table,exome,2650,2,"(2500,3000]",22.38000000000102
table,exome,2900,8,"(2500,3000]",13.650999999998021
table,exome,1450,8,"(1000,1500]",7.140999999999622
table,exome,3050,1,"(3000,3500]",41.89099999999962
file,exome,1500,2,"(1000,1500]",1.9939999999987776
file,exome,4050,16,"(4000,4500]",2.82300000000032
file,exome,3800,1,"(3500,4000]",5.699000000000524
file,exome,950,1,"(500,1000]",1.4330000000009022
file,genome,150,2,"[0,500]",1.6049999999995634
file,genome,4000,16,"(3500,4000]",22.340000000000146
file,exome,1050,8,"(1000,1500]",1.231999999999971
file,genome,4750,2,"(4500,5000]",36.95599999999831
table,exome,1100,8,"(1000,1500]",5.812000000001717
table,exome,2800,16,"(2500,3000]",12.670000000001892
file,genome,1600,8,"(1500,2000]",8.211999999999534
table,exome,1900,2,"(1500,2000]",17.269000000000233
table,exome,3700,4,"(3500,4000]",20.562999999998283
table,exome,1350,16,"(1000,1500]",7.315999999998894
file,exome,1900,2,"(1500,2000]",2.6270000000004075
file,genome,1250,4,"(1000,1500]",7.288000000000466
file,exome,4100,8,"(4000,4500]",3.2330000000001746
file,exome,2850,4,"(2500,3000]",2.838999999999942
file,genome,2050,1,"(2000,2500]",26.727999999999156
file,genome,1050,2,"(1000,1500]",8.268000000000029
file,genome,3500,2,"(3000,3500]",28.16400000000067
file,exome,750,16,"(500,1000]",1.1500000000014552
file,genome,250,8,"[0,500]",1.8319999999985157
table,exome,4850,1,"(4500,5000]",62.69499999999971
table,exome,4200,8,"(4000,4500]",19.684000000001106
table,exome,1800,16,"(1500,2000]",8.80199999999968
file,genome,500,2,"[0,500]",4.3770000000004075
file,exome,3400,1,"(3000,3500]",5.327999999997701
table,exome,4850,4,"(4500,5000]",26.120999999999185
file,exome,3000,16,"(2500,3000]",2.3329999999987194
table,exome,4600,16,"(4500,5000]",21.507000000001426
file,exome,4300,8,"(4000,4500]",3.355999999999767
table,exome,3150,2,"(3000,3500]",26.3179999999993
file,genome,3750,16,"(3500,4000]",19.647000000000844
file,genome,2400,8,"(2000,2500]",11.524000000001251
file,genome,1850,4,"(1500,2000]",9.459999999999127
file,genome,4250,1,"(4000,4500]",55.8070000000007
file,genome,1450,2,"(1000,1500]",11.33299999999872
file,genome,100,16,"[0,500]",1.58100000000195
file,exome,4450,2,"(4000,4500]",5.1049999999995634
file,genome,950,16,"(500,1000]",5.474000000001979
table,exome,650,16,"(500,1000]",4
file,genome,2000,8,"(1500,2000]",10.247999999999593
file,genome,300,1,"[0,500]",4.126000000000204
file,genome,1650,2,"(1500,2000]",12.41899999999805
file,exome,1450,4,"(1000,1500]",1.4320000000006985
file,exome,1150,1,"(1000,1500]",1.724000000001979
file,genome,4950,4,"(4500,5000]",25.572000000000116
file,genome,2850,1,"(2500,3000]",36.248999999999796
file,exome,1050,2,"(1000,1500]",1.5620000000017171
file,exome,1100,1,"(1000,1500]",1.739000000001397
file,genome,4150,1,"(4000,4500]",51.57900000000154
file,genome,4550,8,"(4500,5000]",21.204000000001543
file,exome,1600,1,"(1500,2000]",2.2700000000004366
file,genome,3500,8,"(3000,3500]",15.984000000000378
file,exome,4700,2,"(4500,5000]",5.152999999998428
table,exome,1700,16,"(1500,2000]",8.316999999999098
file,exome,3050,8,"(3000,3500]",2.1350000000020373
table,exome,4950,4,"(4500,5000]",26.20799999999872
table,exome,5000,16,"(4500,5000]",23.20100000000093
file,exome,900,2,"(500,1000]",1.3220000000001164
file,exome,2900,1,"(2500,3000]",4.740000000001601
table,exome,1500,8,"(1000,1500]",7.818999999999505
file,genome,4600,16,"(4500,5000]",22.07600000000093
table,exome,1350,8,"(1000,1500]",6.770000000000437
file,exome,3250,8,"(3000,3500]",2.3180000000029395
table,exome,3100,1,"(3000,3500]",44.29899999999907
file,exome,2250,1,"(2000,2500]",3.834000000002561
table,exome,4900,4,"(4500,5000]",26.455999999998312
table,exome,2150,2,"(2000,2500]",19.830000000001746
file,genome,4150,2,"(4000,4500]",33.61200000000099
table,exome,4400,16,"(4000,4500]",20.186000000001513
file,exome,800,2,"(500,1000]",1.3339999999989232
file,genome,4600,8,"(4500,5000]",21.498999999999796
file,exome,1200,1,"(1000,1500]",2.1309999999975844
file,exome,2700,8,"(2500,3000]",2.050999999999476
file,genome,4800,16,"(4500,5000]",22.226999999998952
table,exome,500,2,"[0,500]",5.565000000002328
file,genome,200,16,"[0,500]",1.859999999996944
file,exome,1250,1,"(1000,1500]",1.9389999999984866
table,exome,2050,2,"(2000,2500]",17.45799999999872
file,exome,1500,16,"(1000,1500]",1.5349999999998545
file,genome,300,4,"[0,500]",2.180000000000291
table,exome,1750,4,"(1500,2000]",10.378000000000611
file,genome,3200,4,"(3000,3500]",19.05699999999706
table,exome,4900,16,"(4500,5000]",22.197000000000116
file,exome,150,16,"[0,500]",0.933999999997468
table,exome,4750,2,"(4500,5000]",38.1720000000023
file,genome,4150,4,"(4000,4500]",21.81500000000233
table,exome,4250,2,"(4000,4500]",33.720000000001164
table,exome,1550,1,"(1500,2000]",23.581999999998516
file,genome,1400,4,"(1000,1500]",7.69800000000032
file,exome,3900,4,"(3500,4000]",3.175999999999476
file,exome,3700,8,"(3500,4000]",2.49199999999837
table,exome,2900,4,"(2500,3000]",16.427999999999884
file,genome,550,4,"(500,1000]",3.5319999999992433
file,genome,1500,2,"(1000,1500]",12.679999999996653
file,genome,2850,8,"(2500,3000]",14.3650000000016
file,genome,1550,8,"(1500,2000]",7.6120000000009895
file,genome,350,16,"[0,500]",2.316999999999098
file,genome,1650,8,"(1500,2000]",7.659000000003289
file,genome,2300,1,"(2000,2500]",29.367999999998574
file,exome,4400,2,"(4000,4500]",4.4979999999995925
file,exome,1850,4,"(1500,2000]",1.7999999999992724
table,exome,850,8,"(500,1000]",4.623999999999796
file,exome,600,2,"(500,1000]",1.1040000000029977
file,exome,4050,1,"(4000,4500]",7.651000000001659
file,exome,2650,1,"(2500,3000]",4.109000000000378
file,exome,50,16,"[0,500]",0.863999999997759
file,genome,1950,1,"(1500,2000]",25.39799999999741
table,exome,2600,4,"(2500,3000]",14.453000000001339
file,genome,1750,8,"(1500,2000]",9.04200000000128
file,genome,650,8,"(500,1000]",3.683000000000902
file,exome,3400,16,"(3000,3500]",2.368000000002212
file,exome,3950,2,"(3500,4000]",4.513999999999214
file,exome,2900,8,"(2500,3000]",2.083999999998923
file,genome,4650,8,"(4500,5000]",21.419000000001688
file,genome,2150,4,"(2000,2500]",10.744000000002416
table,exome,4950,2,"(4500,5000]",38.95100000000093
table,exome,4900,2,"(4500,5000]",38.73899999999776
file,exome,4350,1,"(4000,4500]",8.084999999999127
file,exome,4550,4,"(4500,5000]",3.970000000001164
file,exome,3550,8,"(3500,4000]",2.507999999997992
file,genome,1650,16,"(1500,2000]",8.328999999997905
file,genome,4050,16,"(4000,4500]",20.195999999999913
file,exome,3600,8,"(3500,4000]",2.2380000000011933
table,exome,4850,2,"(4500,5000]",38.77300000000105
table,exome,2200,1,"(2000,2500]",33.111000000000786
